CustomerID,CallDurationMinutes,DataUsageGB,SubscriptionPlan,IsBillingAnomaly
Cust_491,22.865461750636978,6.401475131041937,Standard,0
Cust_492,40.0310209890248,5.999508566462322,Basic,0
Cust_493,4.67017500987234,0.667711153630726,Basic,0
Cust_494,16.539525661580257,5.140005081871503,Standard,0
Cust_495,35.83360378396395,9.31745150931102,Standard,0
Cust_496,49.78436666805478,2.430963278188646,Premium,0
Cust_497,8.112925388320017,7.295636366247335,Standard,1
Cust_498,26.049548297811782,4.654768063037398,Premium,0
Cust_499,18.520970117907055,4.927801116038187,Standard,0
Cust_500,26.20526040050654,2.9116022845560408,Premium,0
Cust_501,52.519347422794056,1.22494234836201,Premium,0
Cust_502,26.87322450654976,7.162535591781537,Basic,0
Cust_503,17.6471505294303,1.886326249643928,Standard,0
Cust_504,57.48840195606379,9.60653578784622,Standard,0
Cust_505,34.98620765842724,0.7054425057081973,Premium,0
Cust_506,53.169656752239106,6.148450839477378,Standard,0
Cust_507,2.0345924371937287,7.05957167046199,Basic,0
Cust_508,33.3597886196098,9.054379086996454,Premium,0
Cust_509,33.964679648447266,5.186513900872358,Premium,1
Cust_510,22.176097792603368,4.551017827933646,Standard,1
Cust_511,41.40816043357326,8.559776417023489,Standard,0
Cust_512,20.772027808577477,9.06188904054148,Standard,0
Cust_513,5.770737761171414,5.74444475576112,Standard,0
Cust_514,16.404530976691984,5.774385787468906,Standard,0
Cust_515,37.566650234586064,5.3815669011238745,Standard,0
Cust_516,14.874151444874462,4.294710513328004,Premium,0
Cust_517,51.46545245716462,2.70168561485676,Basic,0
Cust_518,56.121292355439,2.0556250689056563,Premium,0
Cust_519,42.54661498021285,1.4468808180256976,Premium,0
Cust_520,47.1247305241558,9.956871094338295,Standard,0
Cust_521,33.185711478950026,0.795704651024036,Basic,0
Cust_522,14.3541968589329,3.4429538305632237,Basic,0
Cust_523,19.015375128587447,4.434170979436312,Premium,0
Cust_524,7.4119203139163385,3.0194144801431224,Basic,1
Cust_525,15.467664330008244,6.345676209708116,Premium,0
Cust_526,53.512578084290276,2.9038992396662415,Premium,1
Cust_527,51.18759397771529,3.354368060833003,Basic,0
Cust_528,10.885133268156828,3.9207816402971627,Standard,1
Cust_529,39.81678152629791,8.550237023607924,Basic,0
Cust_530,52.736722342626884,1.5764557806963988,Basic,0
Cust_531,7.917168529241074,7.509514182360719,Basic,0
Cust_532,25.56657758471939,8.210909379966774,Premium,0
Cust_533,22.47543245362145,3.8481195399113948,Premium,0
Cust_534,16.384665581683432,0.4238675390518194,Premium,0
Cust_535,38.560524705981614,6.416382755198678,Premium,0
Cust_536,55.1128424524034,9.157931415131054,Standard,0
Cust_537,55.76930434209062,1.6366069349036505,Basic,0
Cust_538,56.31558882880329,2.272511354572439,Premium,1
Cust_539,51.67761732762167,0.6177941817400346,Standard,0
Cust_540,54.8229008948972,4.072701266832325,Premium,0
Cust_541,5.880985415169488,4.082434121989449,Premium,0
Cust_542,40.2519139871858,3.31417969117405,Premium,0
Cust_543,18.057585949057582,0.16478380630731865,Basic,0
Cust_544,38.04862458217252,7.8521028692969725,Basic,0
Cust_545,22.349173274517543,9.285904747646287,Premium,0
Cust_546,24.31547575694771,1.2702485608954641,Basic,0
Cust_547,12.438084491906812,7.502831908863271,Basic,0
Cust_548,54.802565528916645,5.279128528553327,Standard,0
Cust_549,35.252204144914224,5.066748640275451,Premium,0
Cust_550,20.620788694374518,7.115299230784522,Standard,0
Cust_551,10.196969929303696,8.997680864890478,Standard,0
Cust_552,47.67261587308531,3.8631309695934277,Basic,0
Cust_553,5.695020600989642,8.477900598710823,Premium,0
Cust_554,40.59094384859353,1.0193220186769587,Basic,0
Cust_555,54.07739937218771,8.369370365736474,Premium,0
Cust_556,6.6144219467979735,2.2581267281447315,Premium,0
Cust_557,19.684099439095043,1.5428889987136691,Standard,0
Cust_558,55.61266326206298,3.120650191276042,Basic,0
Cust_559,59.08551772897672,1.8008036370174727,Standard,1
Cust_560,9.442662706066166,2.2686130935736246,Premium,0
Cust_561,12.759058829010758,7.309454327155521,Basic,0
Cust_562,51.617277073986926,3.1959574322982194,Standard,0
Cust_563,35.860102572157956,9.501930411286592,Basic,0
Cust_564,49.78760189092687,5.958175897430082,Standard,0
Cust_565,22.67685700281605,7.441323433375322,Premium,1
Cust_566,15.919026485417165,4.234532748445768,Premium,0
Cust_567,57.33902415008005,7.756820616292406,Basic,0
Cust_568,5.250612530963405,2.5537216180302083,Standard,0
Cust_569,42.3013801784402,8.054862574921266,Standard,0
Cust_570,23.58280264054313,0.6658451695988438,Basic,0
Cust_571,17.995488025838046,5.763486240184135,Standard,0
Cust_572,55.29018277221627,0.7312056555516002,Premium,1
Cust_573,7.760042046909265,5.525230220493576,Standard,0
Cust_574,6.4369053357219785,8.395430483268067,Premium,1
Cust_575,21.66183978674641,0.4313913526935035,Standard,0
Cust_576,27.688575992962832,9.762921536033591,Basic,1
Cust_577,22.353278968840765,9.894803521168742,Basic,1
Cust_578,6.58838708233297,8.382134691861058,Premium,0
Cust_579,44.10761630848344,6.825264512674453,Standard,0
Cust_580,47.7475322909966,4.98350991032123,Basic,0
Cust_581,48.56197668299018,5.840449094718141,Standard,0
Cust_582,32.377620863768016,7.304717029429966,Standard,0
Cust_583,9.273647563275228,9.0825089171871,Basic,1
Cust_584,32.58131609975969,2.3796092604326695,Basic,0
Cust_585,50.779176424360465,2.6748086986926705,Standard,0
Cust_586,55.51620959361044,7.929662729429519,Basic,0
Cust_587,16.305244112948458,5.693148097568601,Premium,0
Cust_588,17.867279998034146,4.3502509997369305,Premium,0
Cust_589,13.57947779580295,8.620174215975602,Basic,0
Cust_590,35.2640973534957,8.914106214965111,Premium,0
Cust_591,44.729930003635225,8.97760247446901,Premium,0
Cust_592,10.243287042754538,8.944700839690066,Premium,0
Cust_593,42.116437337468724,1.665895389250887,Standard,0
Cust_594,57.5243364678,9.067663009131804,Premium,0
Cust_595,14.728817236800047,9.375736081658093,Basic,0
Cust_596,41.24512611147909,9.02108111179245,Basic,0
Cust_597,14.822848964305354,7.550605159990656,Premium,0
Cust_598,23.50252016094837,9.234490450076512,Standard,0
Cust_599,59.95252905682814,2.2482480142673045,Basic,0
Cust_600,52.566883571312864,7.000350954530018,Premium,0
Cust_601,29.791881188558712,4.513535675338891,Basic,0
Cust_602,55.17529314689379,0.42937635197552926,Standard,0
Cust_603,40.92231016982011,3.1342142392028944,Premium,0
Cust_604,17.054259796772282,8.680798167769797,Premium,0
Cust_605,3.971269463412649,1.8995451543481474,Premium,0
Cust_606,14.653853786742584,9.698551709548155,Premium,0
Cust_607,17.657401842966603,3.8211190997158484,Standard,0
Cust_608,30.370877904990273,5.227444014226166,Premium,0
Cust_609,43.676527378679914,4.58493644100644,Premium,0
Cust_610,32.636982299995594,3.518782760169976,Basic,0
Cust_611,55.53105851603978,1.3516477311158233,Premium,0
Cust_612,38.28879473068823,1.1090770323936419,Basic,0
Cust_613,53.678956785317524,2.7084414247131012,Standard,0
Cust_614,49.600823526597175,2.4884678826005038,Premium,0
Cust_615,20.74828082113738,2.8884289247383688,Basic,0
Cust_616,53.750224766381145,9.044643404884544,Basic,0
Cust_617,31.940354677410472,7.408075405893352,Premium,0
Cust_618,31.688559910549422,4.726017148216336,Basic,0
Cust_619,13.75557127104405,2.7414512033004956,Basic,0
Cust_620,57.431751381129885,9.4098103730366,Basic,0
Cust_621,46.468743237419666,9.14741069488333,Standard,0
Cust_622,7.430417198875838,8.68736221999104,Premium,0
Cust_623,15.125085651521092,0.9754997336039486,Basic,0
Cust_624,5.80993156431235,2.7810071637761564,Basic,0
Cust_625,24.98642965697111,9.01732856205871,Basic,0
Cust_626,14.795054047537388,1.1501582617042685,Premium,0
Cust_627,33.99273000701523,5.964376526454282,Basic,1
Cust_628,14.546088453098326,8.019443893573646,Standard,0
Cust_629,33.52210314520783,4.976087627758422,Standard,0
Cust_630,50.93228475866629,9.68995723488319,Basic,0
Cust_631,11.603324652389574,1.0891016924262424,Basic,1
Cust_632,17.478915422804477,6.580996708503755,Standard,0
Cust_633,43.30363149369283,1.6161046597782927,Basic,0
Cust_634,54.38412462118961,8.865969318463815,Basic,0
Cust_635,53.676661222185594,5.654403877774186,Basic,0
Cust_636,9.538078126490229,9.26741234481952,Standard,0
Cust_637,16.637542123586208,9.173782966635184,Basic,1
Cust_638,20.840943125784417,1.7690193799449623,Basic,0
Cust_639,59.399921243974724,4.641699303769505,Standard,0
Cust_640,44.36649002925993,5.724936488980687,Standard,1
Cust_641,55.48781042354311,5.464312474911461,Standard,0
Cust_642,39.16987543248164,6.009080217899683,Premium,0
Cust_643,20.74150477041298,6.566574094221944,Standard,0
Cust_644,5.9127930623779035,0.5935798793771814,Standard,1
Cust_645,25.76067836841875,9.1783272083916,Premium,0
Cust_646,31.64836203895583,4.3687998154378365,Premium,0
Cust_647,39.52865596633604,9.12906323075077,Standard,0
Cust_648,11.832336645123068,6.3975539580068235,Basic,0
Cust_649,19.867756537385826,6.529064718420514,Standard,0
Cust_650,35.41362523541082,5.136678903913183,Basic,0
Cust_651,5.9404326711754285,3.3306509669400786,Standard,0
Cust_652,52.483633769075084,7.169642154014563,Standard,0
Cust_653,45.80175468762638,9.29010219049575,Standard,0
Cust_654,46.69744978621302,3.9933823376550346,Basic,0
Cust_655,7.597689698330682,0.4995362957727316,Premium,0
Cust_656,57.968615600011056,6.345644342138617,Standard,0
Cust_657,43.80310552248296,4.402071858527193,Standard,0
Cust_658,25.842475491459467,9.942195334090727,Standard,0
Cust_659,31.6341811135497,5.296131433514906,Basic,0
Cust_660,35.99803786941733,7.781364829914634,Standard,0
Cust_661,42.35654858277748,5.315485132086263,Standard,0
Cust_662,57.45238691038163,2.9577284188163415,Basic,0
Cust_663,49.24018279848941,1.5189139566740029,Premium,0
Cust_664,55.34165725504699,0.6546126385515323,Basic,1
Cust_665,36.31827851292155,5.311249876895512,Basic,0
Cust_666,28.84379905146595,2.4328916796566795,Standard,0
Cust_667,42.79045823236187,8.860064314388723,Premium,0
Cust_668,5.914435174629158,4.662359911976956,Basic,0
Cust_669,44.61600442053958,5.875811293400545,Premium,0
Cust_670,50.34911825026659,8.45565309653965,Standard,0
Cust_671,37.20330058004682,0.9465178656878835,Premium,0
Cust_672,57.149110860386415,6.591004263602083,Premium,0
Cust_673,31.323888363808145,9.702619663707372,Standard,0
Cust_674,55.19897596473003,5.873830227156022,Basic,0
Cust_675,23.88240438220063,4.684029352911487,Standard,0
Cust_676,17.55804928456166,2.855562983257695,Premium,0
Cust_677,20.83987813158612,3.4684936382782237,Basic,0
Cust_678,18.68705017358069,9.277420747499525,Premium,0
Cust_679,13.92051390557728,2.092563828996076,Basic,1
Cust_680,31.025256555589316,4.249718113696477,Premium,0
Cust_681,27.254590467795158,6.756488486791734,Standard,0
Cust_682,8.933695118897521,7.239149381067925,Standard,0
Cust_683,40.65117642091447,1.9167042716269551,Standard,0
Cust_684,29.858123679640418,2.4890827550504353,Premium,0
Cust_685,49.597340571143484,5.8815793146300415,Basic,0
Cust_686,2.4012358985223594,7.5218063756191285,Basic,1
Cust_687,11.06557907753799,4.769161449781628,Premium,0
Cust_688,42.39716616092335,1.177025099873959,Basic,0
Cust_689,32.11720915787742,0.3012361138676353,Basic,0
Cust_690,11.49444990704338,9.284738241526753,Basic,0
Cust_691,36.57756214404479,6.133108519680282,Premium,0
Cust_692,24.199176953115565,4.882806728782421,Standard,0
Cust_693,17.52452543635679,8.312012913035376,Premium,0
Cust_694,50.392486080806464,0.40763564364582383,Premium,0
Cust_695,40.55540389122362,1.6776021063018194,Premium,0
Cust_696,11.904500665406598,3.362265301394855,Premium,0
Cust_697,27.76249304234362,5.279353452721229,Standard,0
Cust_698,38.498098800732194,6.400369037160922,Premium,0
Cust_699,26.905714989787757,7.282698184506291,Premium,0
Cust_700,18.731617020674076,9.795084920496832,Basic,0
Cust_701,49.24694831447973,0.4566217892618425,Basic,0
Cust_702,46.68971871950879,0.9359585468543778,Standard,0
Cust_703,29.95898635010987,5.113856596499917,Basic,1
Cust_704,40.78606631968803,4.105296620207877,Premium,0
Cust_705,53.71242487248498,0.4930758099837056,Basic,0
Cust_706,43.0108077072706,3.6155838236696307,Premium,0
Cust_707,29.497582599003554,2.2575466880565567,Basic,0
Cust_708,23.05172336331264,9.554271731795339,Premium,0
Cust_709,44.3551226814112,8.574534301941853,Basic,0
Cust_710,48.112930871774374,9.35220609323205,Standard,0
Cust_711,12.908034932989109,3.8302082531151505,Premium,0
Cust_712,33.77353011665936,5.304162830384781,Premium,0
Cust_713,34.7025633351646,2.5278191446556275,Basic,0
Cust_714,42.19936756100123,1.6873666101621427,Basic,0
Cust_715,57.67672920080359,6.359986872803593,Standard,0
Cust_716,33.0197742736946,7.521558725644689,Standard,1
Cust_717,34.75856596719855,6.163798522643389,Premium,0
Cust_718,47.863377257605244,2.996582543474672,Premium,0
Cust_719,45.59855432132179,0.36120851294846457,Premium,0
Cust_720,24.75705308745834,5.4578713340242935,Premium,1
Cust_721,27.725353464775072,9.36103211040687,Premium,0
Cust_722,23.838951144916336,5.007425355703024,Premium,0
Cust_723,44.637442736538986,6.922667630419192,Standard,0
Cust_724,59.09571542220294,6.348264153456418,Standard,0
Cust_725,58.054694974269786,1.7093225221138872,Basic,0
Cust_726,11.22358772470402,5.583009931198289,Standard,0
Cust_727,12.341619823067504,5.382265915424158,Standard,1
Cust_728,10.090615137897338,6.746741077127289,Basic,0
Cust_729,13.644593833900045,7.239588405629938,Basic,1
Cust_730,3.657250119359567,2.2319891881577543,Standard,0
Cust_731,27.871863935867534,1.0930781992609193,Basic,0
Cust_732,54.556337410798974,4.726609465808434,Premium,0
Cust_733,53.42335971103957,7.95306067119629,Basic,0
Cust_734,44.17918333085609,2.2398139504976,Premium,0
Cust_735,18.73730592558195,6.354684986518785,Standard,0
Cust_736,9.719056583888177,3.603785761886167,Standard,0
Cust_737,11.476625926947175,8.32535932958544,Premium,0
Cust_738,11.858302884308532,1.4890783022560505,Standard,0
Cust_739,9.783059812621294,9.737622390973105,Standard,1
Cust_740,54.987288334457816,8.93750601485358,Basic,0
Cust_741,20.021358081335542,9.555523144868044,Premium,0
Cust_742,55.28256311886802,5.913545077082033,Standard,0
Cust_743,53.599766620081034,5.953361779684766,Premium,0
Cust_744,34.669726779699985,7.733491563157097,Standard,0
Cust_745,35.098441508635375,4.766096315233717,Premium,0
Cust_746,45.18593276258478,6.567226683580577,Standard,0
Cust_747,12.34611751552803,6.190401151836245,Standard,0
Cust_748,26.947378573754495,5.649243781945747,Premium,1
Cust_749,46.295219698135504,4.801359349639276,Premium,0
Cust_750,20.94789644639374,8.84700462986172,Premium,1
Cust_751,18.316399464114166,2.523413746785284,Standard,0
Cust_752,2.7269090211384865,7.958929129171197,Basic,0
Cust_753,26.94425478615772,1.9336226169150919,Basic,0
Cust_754,54.60869971159798,4.322286913032474,Standard,0
Cust_755,37.88020372444164,2.2992210673960605,Premium,0
Cust_756,27.286236918490548,9.811767503813211,Basic,0
Cust_757,1.0254233736998521,4.106147430317153,Premium,0
Cust_758,27.6821554613234,5.8114291230849515,Standard,0
Cust_759,25.287021532310234,7.545199360686324,Premium,0
Cust_760,52.119542655596554,8.05255646451111,Premium,1
Cust_761,7.148596182813739,9.740732916605555,Standard,1
Cust_762,22.038644285347683,3.3531864308108505,Premium,0
Cust_763,9.437378520149748,8.891502615300102,Premium,0
Cust_764,30.323692587019128,1.9275812378047352,Basic,0
Cust_765,40.40271094982755,7.447875672264635,Standard,0
Cust_766,46.481838786571004,3.696054507910635,Basic,0
Cust_767,53.42698104119813,7.232733210155387,Basic,0
Cust_768,34.31659587374433,2.954740251303046,Standard,0
Cust_769,53.783950374276095,9.648832375456207,Premium,0
Cust_770,31.63212349855107,6.983593752667169,Standard,0
Cust_771,46.78409749025201,2.436111253445757,Basic,0
Cust_772,30.71735909055207,3.9514848579720456,Premium,0
Cust_773,25.0524052232197,7.163311266791882,Premium,0
Cust_774,23.342467117948075,2.825091293307196,Basic,0
Cust_775,14.559717601336702,6.5407492250192245,Premium,0
Cust_776,44.69416766433203,6.7592021758674,Standard,0
Cust_777,55.05366664053974,0.4008261384995333,Basic,0
Cust_778,7.1401253790083015,7.367811948711,Standard,1
Cust_779,19.75155879941874,3.573732575634652,Standard,1
Cust_780,2.61251732745482,3.309621255877712,Standard,0
Cust_781,34.355743211322824,0.5933224884307529,Premium,0
Cust_782,33.54887722170396,1.765840965950617,Standard,0
Cust_783,53.39572776546964,8.513228746613002,Premium,1
Cust_784,56.3275147624561,8.815278580226881,Basic,0
Cust_785,51.614615520493025,7.841755006628441,Premium,0
Cust_786,4.364672062066841,8.547064248443322,Basic,0
Cust_787,15.88143444783697,3.0245453994138143,Premium,0
Cust_788,29.164284228044128,6.365006166115553,Standard,0
Cust_789,3.8636994922519,0.5289318313777905,Premium,0
Cust_790,53.721536700381336,0.8769865532285651,Premium,0
Cust_791,52.76712353931735,0.3619380562646991,Standard,1
Cust_792,59.877841394809465,6.399090625462314,Basic,0
Cust_793,34.95704100137652,8.971718119220112,Premium,0
Cust_794,43.27512137961217,8.277203025669289,Basic,0
Cust_795,2.2251832953429544,2.760295573070836,Standard,0
Cust_796,24.870187810545104,9.071587366613976,Standard,0
Cust_797,34.54120231649748,2.9425222105013966,Standard,0
Cust_798,22.108963205387617,0.5714152209218183,Premium,0
Cust_799,20.493541888411162,5.55718132575857,Standard,0
Cust_800,20.380900197192066,1.378369915585171,Premium,0
Cust_801,29.813389743251822,0.6523509558459808,Basic,0
Cust_802,17.35260187433008,4.86234417373352,Basic,0
Cust_803,12.738508901463728,3.95058059405345,Premium,0
Cust_804,24.87840984741182,6.5529451007409625,Premium,0
Cust_805,37.199246932385854,9.46489370854605,Standard,0
Cust_806,29.623174164723086,3.1906002743112936,Basic,0
Cust_807,9.511183771146923,5.4233677145246935,Premium,1
Cust_808,30.488520572057908,0.1718471877772686,Premium,0
Cust_809,52.669171475735524,3.83894173417876,Premium,0
Cust_810,8.987597724421624,3.108638035417223,Basic,0
Cust_811,21.082231630058427,4.223253253234755,Premium,0
Cust_812,1.676128473558379,4.071909248519439,Standard,0
Cust_813,39.56597016144798,5.635258508698191,Premium,0
Cust_814,26.377993590246618,3.085654056855079,Standard,0
Cust_815,27.735529253710762,9.885401125375536,Standard,0
Cust_816,57.55637375509448,1.733384323488749,Basic,0
Cust_817,14.454149131487219,5.364979372015372,Standard,1
Cust_818,21.135008962427985,5.410594324913914,Basic,0
Cust_819,42.779384062138504,5.993446208721012,Basic,1
Cust_820,35.0904639967871,3.3714806101729478,Premium,0
Cust_821,42.167620271397396,7.726907263257531,Standard,0
Cust_822,44.223159731228776,4.430800882208036,Standard,0
Cust_823,16.688980012717174,1.788110505889546,Standard,0
Cust_824,18.96003487616764,0.8648876738083134,Standard,0
Cust_825,56.38434484140053,3.9171058909232226,Standard,0
Cust_826,25.18114183128543,0.7175305384311861,Basic,0
Cust_827,55.608160845589175,4.2655991648272575,Standard,0
Cust_828,42.97203119071885,0.7189303095627234,Standard,0
Cust_829,49.84054837130521,2.9716469912593975,Premium,0
Cust_830,42.100346032220024,3.2985896149677285,Standard,0
Cust_831,7.12781850180993,8.11697799114557,Basic,0
Cust_832,1.0858761421425696,2.151795948276207,Premium,0
Cust_833,47.13774574240266,5.09723695167599,Basic,0
Cust_834,59.213471259105276,5.7868671078761365,Premium,0
Cust_835,18.909688968999973,7.590244412200019,Basic,0
Cust_836,41.687020034001144,8.397775909260803,Basic,0
Cust_837,44.25488850067319,6.434152644277449,Premium,1
Cust_838,52.09569237857453,9.319567390326766,Standard,0
Cust_839,7.89057837872429,7.927708548501161,Basic,0
Cust_840,41.29890203023964,6.271966243340412,Standard,0
Cust_841,16.89890297176645,0.6108441862314746,Standard,0
Cust_842,55.88464427534415,0.7554513297535494,Basic,0
Cust_843,19.219029454386455,0.2362192278097041,Basic,0
Cust_844,26.651771818009458,9.442048423109322,Standard,0
Cust_845,47.49047723313807,4.0608161118874175,Standard,0
Cust_846,1.9671563209879213,8.203296635479157,Basic,0
Cust_847,4.385918772482148,1.7264152757907476,Standard,0
Cust_848,4.746721538453152,1.0715295435378371,Premium,0
Cust_849,10.707742421035272,4.558042569297653,Premium,0
Cust_850,12.695430835496165,2.326551338355041,Basic,0
Cust_851,50.236727963543586,9.535012642328901,Standard,0
Cust_852,11.86325165260208,4.203523109053537,Standard,0
Cust_853,26.760078238466978,2.5774362376883966,Standard,0
Cust_854,30.12100115449397,8.351900078973845,Standard,0
Cust_855,35.35593189309155,7.176219657651206,Premium,0
Cust_856,46.83875404498719,0.4161577253241273,Standard,1
Cust_857,51.70014276056085,3.313968246204353,Premium,0
Cust_858,7.6576897902982095,2.8359010310968427,Basic,1
Cust_859,54.9975291997258,5.778039096461189,Standard,0
Cust_860,16.88825090369594,2.5783956683748577,Standard,0
Cust_861,31.321356166065723,8.062077752758881,Standard,0
Cust_862,51.99550435882786,0.4195132910868906,Standard,1
Cust_863,9.981816858744123,1.0337810979672124,Premium,0
Cust_864,37.07278652739504,7.7747303324859365,Basic,0
Cust_865,2.215205587001874,4.418895949117224,Premium,0
Cust_866,48.929433943486515,9.429309185187993,Standard,0
Cust_867,43.24579075520267,2.480759162159332,Basic,0
Cust_868,39.85734642325325,5.614714675827566,Basic,1
Cust_869,18.25866079402976,1.903364458863065,Basic,0
Cust_870,29.568584088684055,2.341597049616714,Basic,0
Cust_871,17.89619436390722,6.554528980194037,Basic,0
Cust_872,4.918716807574651,5.360632221473618,Basic,0
Cust_873,26.100380477388207,2.3904862151379125,Premium,0
Cust_874,20.06248770332957,6.735012845234167,Standard,1
Cust_875,6.332231914773441,2.923310590280677,Standard,0
Cust_876,17.294675862843484,0.9994431285933506,Premium,0
Cust_877,43.514515104652226,8.276582984924431,Premium,0
Cust_878,35.4996628992311,3.2403081495976354,Premium,1
Cust_879,16.53300116749044,7.955864624158628,Basic,0
Cust_880,50.16995944612024,8.731433424499672,Premium,0
Cust_881,42.085052848728424,7.91757221313611,Premium,0
Cust_882,46.35285381394788,7.568150159711217,Premium,0
Cust_883,17.77107116867525,5.146684516489222,Basic,0
Cust_884,3.280686113566002,4.823519757439677,Basic,0
Cust_885,3.963126481559562,0.4086029519046245,Standard,0
Cust_886,6.688699665584278,4.464777465599489,Premium,0
Cust_887,18.47790155403299,3.741282395493801,Premium,0
Cust_888,29.86673945520213,7.961625422790773,Basic,0
Cust_889,5.360010726540086,8.119062303662743,Standard,1
Cust_890,59.96827911376129,9.054657431646609,Premium,0
Cust_891,31.281842276840866,8.764368146832119,Standard,0
Cust_892,5.827771361252219,2.781847150485018,Premium,0
Cust_893,44.962799938483464,5.3437764830914425,Premium,0
Cust_894,19.0331642931895,5.476396917264726,Standard,0
Cust_895,7.382219326939757,4.818987147250178,Standard,0
Cust_896,7.9742117326894295,7.737226825550229,Standard,0
Cust_897,20.037617388917603,4.772461576841373,Premium,0
Cust_898,55.007861321941796,8.039721150046626,Standard,0
Cust_899,29.375375301297346,0.30535628097341744,Basic,0
Cust_900,12.079838610014114,4.8412204860746995,Standard,0
Cust_901,44.735095807564505,2.9656269392210843,Standard,1
Cust_902,51.02922001536664,3.6401158261588447,Premium,0
Cust_903,11.80705331886705,5.390547951751598,Premium,0
Cust_904,45.285544545549854,5.823154126652289,Standard,0
Cust_905,44.19073201349271,7.630072981186421,Standard,0
Cust_906,12.092843181384564,6.934660454438801,Basic,0
Cust_907,18.51660173501099,3.580071093468337,Standard,0
Cust_908,54.663545314250115,4.833907902266422,Basic,1
Cust_909,36.77918167643103,9.347935314151965,Premium,0
Cust_910,3.5369906442770978,5.0102673678422915,Standard,0
Cust_911,51.727093065759846,3.278954856145051,Premium,0
Cust_912,56.706142073147575,7.910665062369913,Standard,0
Cust_913,4.2288868396568535,2.156149836880034,Basic,0
Cust_914,32.069634193255254,9.155129585637509,Premium,0
Cust_915,24.073820366019696,9.07456786661516,Basic,0
Cust_916,56.62619512398073,8.56237175236534,Premium,0
Cust_917,10.028879472827297,2.165378070892457,Basic,1
Cust_918,38.944733057429914,2.629325577603386,Standard,0
Cust_919,36.18798638812304,4.382765714091082,Premium,1
Cust_920,19.82296976398315,3.9377359495240847,Premium,0
Cust_921,15.826122163979548,0.4174184529443764,Premium,0
Cust_922,31.07812041150824,3.228693630871668,Premium,0
Cust_923,32.28095604429753,4.462467276914301,Standard,0
Cust_924,4.429570607798888,5.277165515073289,Premium,1
Cust_925,7.757697315758623,1.715761883435814,Basic,0
Cust_926,49.020657312434935,2.9758181363585736,Premium,0
Cust_927,34.65338159531364,7.481208518341247,Standard,0
Cust_928,39.37567626189232,1.1493476399505873,Basic,0
Cust_929,55.04584668801803,3.378243116615513,Standard,0
Cust_930,10.931706258968413,2.596096217310859,Premium,0
Cust_931,6.885277357423729,0.22008582053716066,Basic,1
Cust_932,24.575544683979516,6.282282476289641,Basic,0
Cust_933,5.467392752813187,6.530205329909033,Standard,0
Cust_934,2.0657305028541524,9.913531881111403,Basic,0
Cust_935,38.611231458868296,7.543506039076414,Premium,0
Cust_936,58.05061200968701,0.555924530151525,Premium,0
Cust_937,33.56495739004231,8.401508698837363,Premium,0
Cust_938,28.874925752014644,5.718956352496231,Basic,0
Cust_939,4.377362759366671,8.938489153688234,Standard,0
Cust_940,22.14062340643463,9.489917526901332,Premium,0
Cust_941,53.07739595203688,7.5571816278764565,Basic,0
Cust_942,17.504845859333457,9.650405943083614,Basic,0
Cust_943,18.493902283441557,1.969278702655145,Premium,0
Cust_944,3.087749768378335,7.11899058463834,Basic,0
Cust_945,47.37163795614828,4.096317933446907,Premium,0
Cust_946,50.34763888275669,1.7464109656592646,Premium,0
Cust_947,36.14584987059665,4.719089500704169,Standard,0
Cust_948,46.90803232412952,8.302378228091678,Standard,0
Cust_949,36.35512178492867,1.7043823019142985,Premium,0
Cust_950,23.762507095577813,8.880092505423052,Standard,1
Cust_951,6.557357011190462,4.760455136009112,Basic,0
Cust_952,36.87339749679885,5.199088109457717,Standard,0
Cust_953,39.65713159309389,0.2853846738705737,Premium,0
Cust_954,2.8091031485862055,3.0184728834307033,Standard,0
Cust_955,30.913819514465107,0.4671478278503175,Premium,0
Cust_956,23.3344347771648,1.7619494069229946,Premium,0
Cust_957,14.43521550640232,0.44544630571785604,Basic,1
Cust_958,30.883776218934468,8.459687043740766,Standard,0
Cust_959,59.8443815225376,5.124003021883367,Premium,1
Cust_960,23.46446666942586,3.190120842981772,Standard,1
Cust_961,21.172285860046536,1.794480576269071,Premium,0
Cust_962,42.1263955055704,5.512942010368518,Basic,0
Cust_963,36.74713560269543,2.0820528101732316,Premium,0
Cust_964,24.12136015192399,7.15358047855941,Basic,0
Cust_965,17.85533778415521,9.025578766037158,Standard,0
Cust_966,24.916595286065427,2.4278591091046584,Premium,0
Cust_967,55.8989435256861,9.564838543951499,Premium,1
Cust_968,40.518860963686656,8.771424642756855,Standard,1
Cust_969,36.36180822615314,8.417394452191333,Basic,1
Cust_970,9.166353028481062,1.1440322297269239,Premium,0
Cust_971,54.969947346552594,4.948931274072318,Standard,0
Cust_972,13.734178525003596,5.363696990664634,Premium,0
Cust_973,13.842142656998007,8.436484258472724,Standard,0
Cust_974,34.570614081320784,9.722139125628289,Standard,0
Cust_975,29.63021129259903,1.8932002706704028,Standard,0
Cust_976,53.656952363742796,5.042892806278628,Basic,0
Cust_977,25.326251038793067,1.54935818733806,Standard,0
Cust_978,7.088108953509133,3.768390449378908,Premium,0
Cust_979,55.02936584594019,5.8090541559171,Premium,0
Cust_980,47.4620772940967,3.716413843056809,Standard,1
Cust_981,12.1805050815436,9.780353100888227,Premium,0
Cust_982,18.093375851193816,0.9824645465666173,Premium,1
